"exposure";"outcome";"lambda";"selection_tol";"beta_original";"beta_boot_mean_all";"beta_boot_mean_selected";"beta_boot_median_selected";"beta_boot_sd_all";"beta_boot_q025_all";"beta_boot_q975_all";"beta_boot_q025_selected";"beta_boot_q975_selected";"n_selected";"sel_prob";"sel_prob_threshold";"passes_sel_prob";"sign_consistency";"sign_consistency_threshold";"passes_sign_consistency";"passes_stability_filter";"prop_positive";"prop_negative";"prop_zero"
"hs_uvdvf_mt_hs_h_None";"hs_correct_raven";0,000154688532314652;1e-12;0,00266441288757917;0,00254990019535194;0,00254990019535194;0,00171119164723967;0,00816706608970627;-0,01088699231164;0,0177589998761945;-0,01088699231164;0,0177589998761945;100;1;0,9;TRUE;0,61;0,8;FALSE;FALSE;0,61;0,39;0
"hs_hum_dy_hs_h_None";"hs_correct_raven";0,000154688532314652;1e-12;-0,000881978997333969;-0,00192831449413575;-0,00192831449413575;-0,00209066347061276;0,00527745663893207;-0,0118669031160741;0,009403487632226;-0,0118669031160741;0,009403487632226;100;1;0,9;TRUE;0,68;0,8;FALSE;FALSE;0,32;0,68;0
"hs_hum_wk_hs_h_None";"hs_correct_raven";0,000154688532314652;1e-12;-0,0103539451740489;-0,00954277644443844;-0,00954277644443844;-0,0079982261951128;0,00695981092390911;-0,0232770602487585;0,00274034483425415;-0,0232770602487585;0,00274034483425415;100;1;0,9;TRUE;0,91;0,8;TRUE;TRUE;0,09;0,91;0
"hs_tm_dy_hs_h_None";"hs_correct_raven";0,000154688532314652;1e-12;-0,00193374485974875;-0,00335609220205878;-0,00335609220205878;-0,00313863831270084;0,0073243195822577;-0,0160522608019551;0,0109775642602159;-0,0160522608019551;0,0109775642602159;100;1;0,9;TRUE;0,66;0,8;FALSE;FALSE;0,34;0,66;0
"hs_tm_wk_hs_h_None";"hs_correct_raven";0,000154688532314652;1e-12;0,0036559042276992;0,00369652612836054;0,00369652612836054;0,00573734041602777;0,00867051646826379;-0,0121133235355231;0,0183365728181946;-0,0121133235355231;0,0183365728181946;100;1;0,9;TRUE;0,65;0,8;FALSE;FALSE;0,65;0,35;0
"hs_uvdvf_dy_hs_h_None";"hs_correct_raven";0,000154688532314652;1e-12;-0,0108995780280892;-0,0107279606524966;-0,0107279606524966;-0,00983516309485835;0,00845625017386695;-0,0283035722334098;0,00325466997327904;-0,0283035722334098;0,00325466997327904;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,08;0,92;0
"hs_uvdvf_wk_hs_h_None";"hs_correct_raven";0,000154688532314652;1e-12;-0,0132565287783761;-0,0124554087876675;-0,0124554087876675;-0,0124871693083051;0,0078255531177999;-0,0260148955853911;0,00461194511636911;-0,0260148955853911;0,00461194511636911;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,07;0,93;0
"hs_ndvi100_h_None";"hs_correct_raven";0,000154688532314652;1e-12;0,0057742817956069;0,00505414445303742;0,00505414445303742;0,00438643897904995;0,00790145601332276;-0,00979212942481007;0,019110865050825;-0,00979212942481007;0,019110865050825;100;1;0,9;TRUE;0,72;0,8;FALSE;FALSE;0,72;0,28;0
"hs_ndvi100_s_None";"hs_correct_raven";0,000154688532314652;1e-12;-0,00386560971611192;-0,0048580083252773;-0,0048580083252773;-0,00418698096364941;0,00794741900909103;-0,0203808669996015;0,0122926273624192;-0,0203808669996015;0,0122926273624192;100;1;0,9;TRUE;0,73;0,8;FALSE;FALSE;0,27;0,73;0
"hs_dde_cadj_Log2";"hs_correct_raven";0,000154688532314652;1e-12;0,00300144589174212;0,0033553580598775;0,0033553580598775;0,00345970407499669;0,00591418470032037;-0,00809836615932198;0,0129728930891983;-0,00809836615932198;0,0129728930891983;100;1;0,9;TRUE;0,7;0,8;FALSE;FALSE;0,7;0,3;0
"hs_ddt_cadj_Log2";"hs_correct_raven";0,000154688532314652;1e-12;-0,00698061308718066;-0,00878236639280607;-0,00878236639280607;-0,008646015918665;0,00454353397206751;-0,0174866721474465;-0,000487106239031827;-0,0174866721474465;-0,000487106239031827;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,02;0,98;0
"hs_hcb_cadj_Log2";"hs_correct_raven";0,000154688532314652;1e-12;-0,00308919007822173;-0,00249663921187844;-0,00249663921187844;-0,00134023407526483;0,0067910608027588;-0,0169821740523765;0,00698891979288502;-0,0169821740523765;0,00698891979288502;100;1;0,9;TRUE;0,58;0,8;FALSE;FALSE;0,42;0,58;0
"hs_pcb118_cadj_Log2";"hs_correct_raven";0,000154688532314652;1e-12;-0,0132705222321052;-0,0157573785637552;-0,0157573785637552;-0,0149914830036097;0,00735117294510359;-0,0318794999031296;-0,00196315206504273;-0,0318794999031296;-0,00196315206504273;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_pcb138_cadj_Log2";"hs_correct_raven";0,000154688532314652;1e-12;-0,00154237240391109;-0,00403120027320906;-0,00403120027320906;-0,00223250094795719;0,00978057087530198;-0,0288385722010141;0,00962452878500769;-0,0288385722010141;0,00962452878500769;100;1;0,9;TRUE;0,65;0,8;FALSE;FALSE;0,35;0,65;0
"hs_pcb153_cadj_Log2";"hs_correct_raven";0,000154688532314652;1e-12;-0,00374517177693188;-0,0030553456198512;-0,0030553456198512;-0,0031817605776048;0,00931736927942724;-0,0205162167981864;0,0142288231371404;-0,0205162167981864;0,0142288231371404;100;1;0,9;TRUE;0,69;0,8;FALSE;FALSE;0,31;0,69;0
"hs_pcb170_cadj_Log2";"hs_correct_raven";0,000154688532314652;1e-12;0,00475400838332931;0,00697538541916684;0,00697538541916684;0,00682349827284964;0,00660952851924857;-0,00509253552690214;0,0205927781204858;-0,00509253552690214;0,0205927781204858;100;1;0,9;TRUE;0,85;0,8;TRUE;TRUE;0,85;0,15;0
"hs_pcb180_cadj_Log2";"hs_correct_raven";0,000154688532314652;1e-12;0,00617409491811597;0,00455592031386353;0,00455592031386353;0,00500664828205248;0,00523429373045611;-0,00762240888384437;0,0141948408889495;-0,00762240888384437;0,0141948408889495;100;1;0,9;TRUE;0,83;0,8;TRUE;TRUE;0,83;0,17;0
"hs_sumPCBs5_cadj_Log2";"hs_correct_raven";0,000154688532314652;1e-12;-0,00229705680989793;-0,000874279803806341;-0,000874279803806341;-0,000990044248714323;0,00776092458392169;-0,0150287905717445;0,0137409014221282;-0,0150287905717445;0,0137409014221282;100;1;0,9;TRUE;0,59;0,8;FALSE;FALSE;0,41;0,59;0
"hs_pfhxs_c_Log2";"hs_correct_raven";0,000154688532314652;1e-12;0,0119054819218619;0,0137145951020779;0,0137145951020779;0,0129795804030895;0,00702483616373465;0,00107115145801852;0,0266952471151796;0,00107115145801852;0,0266952471151796;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,98;0,02;0
"hs_pfna_c_Log2";"hs_correct_raven";0,000154688532314652;1e-12;-0,0171158180735767;-0,0175122713992627;-0,0175122713992627;-0,0175350193719228;0,00515507632708413;-0,0279030948140923;-0,00786559666856867;-0,0279030948140923;-0,00786559666856867;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;0;1;0
"hs_pfoa_c_Log2";"hs_correct_raven";0,000154688532314652;1e-12;0,0107138888912586;0,0104683605491672;0,0104683605491672;0,0103867599183083;0,00541055309739711;-0,00057968223576551;0,0197426417275858;-0,00057968223576551;0,0197426417275858;100;1;0,9;TRUE;0,96;0,8;TRUE;TRUE;0,96;0,04;0
"hs_pfos_c_Log2";"hs_correct_raven";0,000154688532314652;1e-12;0,00983676791383886;0,0107035805972371;0,0107035805972371;0,010768785133175;0,00669483496719711;-0,00133875322329404;0,0248569117846635;-0,00133875322329404;0,0248569117846635;100;1;0,9;TRUE;0,95;0,8;TRUE;TRUE;0,95;0,05;0
"hs_pfunda_c_Log2";"hs_correct_raven";0,000154688532314652;1e-12;0,00824346408607677;0,0096948673903914;0,0096948673903914;0,00851940418795208;0,00594023185891576;0,000494985128226403;0,0224065105819556;0,000494985128226403;0,0224065105819556;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,98;0,02;0
"hs_hm_pers_None";"hs_correct_raven";0,000154688532314652;1e-12;-0,00754748303335134;-0,00925050315775643;-0,00925050315775643;-0,00850058847023035;0,00501311962798875;-0,020841877085229;-0,000303437066343363;-0,020841877085229;-0,000303437066343363;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,01;0,99;0
"hs_trafload_h_pow1over3";"hs_correct_raven";0,000154688532314652;1e-12;-0,0010358372582903;-0,000180609311896107;-0,000180609311896107;-0,000256626323765392;0,00466801188359884;-0,00954683220290763;0,00922263176657257;-0,00954683220290763;0,00922263176657257;100;1;0,9;TRUE;0,53;0,8;FALSE;FALSE;0,47;0,53;0
"hs_trafnear_h_pow1over3";"hs_correct_raven";0,000154688532314652;1e-12;-0,0118440057716732;-0,0124704173975928;-0,0124704173975928;-0,012788696041653;0,00664814281273216;-0,02413551392654;0,00136463120844662;-0,02413551392654;0,00136463120844662;100;1;0,9;TRUE;0,95;0,8;TRUE;TRUE;0,05;0,95;0
"FAS_cat_None_Low";"hs_correct_raven";0,000154688532314652;1e-12;-0,00444826425060483;-0,0018326157121902;-0,0018326157121902;-0,00154416741017158;0,0163526652098123;-0,0312060384028393;0,0264334637288507;-0,0312060384028393;0,0264334637288507;100;1;0,9;TRUE;0,55;0,8;FALSE;FALSE;0,45;0,55;0
"FAS_cat_None_Middle";"hs_correct_raven";0,000154688532314652;1e-12;0,0224307061151327;0,0264810112618997;0,0264810112618997;0,0245962780792785;0,0112357729569187;0,00866084133761593;0,0484178889397602;0,00866084133761593;0,0484178889397602;100;1;0,9;TRUE;1;0,8;TRUE;TRUE;1;0;0
"hs_globalexp2_None_no exposure";"hs_correct_raven";0,000154688532314652;1e-12;0,0222261620310804;0,0223635366671755;0,0223635366671755;0,0215002803765271;0,0107099051105513;0,00126804381804692;0,0458061203913232;0,00126804381804692;0,0458061203913232;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,97;0,03;0
"h_abs_ratio_preg_Log";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00586763660341538;-0,00383262784614838;-0,00383262784614838;-0,00335612755316441;0,0036932616728337;-0,0123636962264255;0,00186087855750052;-0,0123636962264255;0,00186087855750052;100;1;0,9;TRUE;0,88;0,8;TRUE;TRUE;0,12;0,88;0
"h_no2_ratio_preg_Log";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,0100038200766992;-0,00752976225259912;-0,00752976225259912;-0,00774319533084574;0,00327844232206289;-0,0139441246795709;0,00035657221818408;-0,0139441246795709;0,00035657221818408;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,03;0,97;0
"h_pm10_ratio_preg_None";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00011139398573799;-5,0201729949223e-05;-5,0201729949223e-05;-2,54530901505351e-05;0,00270650186092766;-0,00560200511802738;0,00497688828810794;-0,00560200511802738;0,00497688828810794;100;1;0,9;TRUE;0,51;0,8;FALSE;FALSE;0,49;0,51;0
"h_pm25_ratio_preg_None";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00901777758216912;-0,00602597802356758;-0,00602597802356758;-0,00536814227281373;0,00392524502326801;-0,0154397349188801;-0,000116293107015595;-0,0154397349188801;-0,000116293107015595;100;1;0,9;TRUE;0,98;0,8;TRUE;TRUE;0,02;0,98;0
"h_accesslines300_preg_dic0";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00567686016524793;0,00550126920280638;0,00550126920280638;0,00551630789293738;0,00684516583561199;-0,00758661379092565;0,0178926195019891;-0,00758661379092565;0,0178926195019891;100;1;0,9;TRUE;0,81;0,8;TRUE;TRUE;0,81;0,19;0
"h_accesspoints300_preg_Log";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00213839005258025;0,00177613601532885;0,00177613601532885;0,00202233552376355;0,00293465158126413;-0,00426247495451619;0,00712054134913413;-0,00426247495451619;0,00712054134913413;100;1;0,9;TRUE;0,73;0,8;FALSE;FALSE;0,73;0,27;0
"h_builtdens300_preg_Sqrt";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,0035458405427623;-0,00281517838298213;-0,00281517838298213;-0,00236424212744619;0,00255626796226385;-0,00868310699834572;0,00132245141563402;-0,00868310699834572;0,00132245141563402;100;1;0,9;TRUE;0,89;0,8;TRUE;TRUE;0,11;0,89;0
"h_connind300_preg_Sqrt";"hs_Gen_Tot";0,000154688532314652;1e-12;0,000289033693289569;0,000476008805421393;0,000476008805421393;0,000298768550708656;0,0027948717886693;-0,00424505947042301;0,00516687210679072;-0,00424505947042301;0,00516687210679072;100;1;0,9;TRUE;0,56;0,8;FALSE;FALSE;0,56;0,44;0
"h_fdensity300_preg_Log";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00515296605730642;-0,00313780676852606;-0,00313780676852606;-0,00280829119393822;0,00303446412779198;-0,00942260330630755;0,00195476143732121;-0,00942260330630755;0,00195476143732121;100;1;0,9;TRUE;0,83;0,8;TRUE;TRUE;0,17;0,83;0
"h_frichness300_preg_None";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00128936795903034;0,00100700735926484;0,00100700735926484;0,00101163702083773;0,00270161862315255;-0,00452061113158204;0,00720253820629549;-0,00452061113158204;0,00720253820629549;100;1;0,9;TRUE;0,65;0,8;FALSE;FALSE;0,65;0,35;0
"h_landuseshan300_preg_None";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00324436835065177;0,00245350550011444;0,00245350550011444;0,00242522106493536;0,00244168266536298;-0,00241686793606413;0,00638216660404813;-0,00241686793606413;0,00638216660404813;100;1;0,9;TRUE;0,86;0,8;TRUE;TRUE;0,86;0,14;0
"h_popdens_preg_Sqrt";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00736205539467507;0,00572010975023884;0,00572010975023884;0,00559985186787702;0,0032124352853574;6,99522184405847e-05;0,0131757450947106;6,99522184405847e-05;0,0131757450947106;100;1;0,9;TRUE;0,97;0,8;TRUE;TRUE;0,97;0,03;0
"h_walkability_mean_preg_None";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00281487591991621;-0,00241399877516113;-0,00241399877516113;-0,00245784203259722;0,00232030394284141;-0,00638518450751373;0,00197900297306437;-0,00638518450751373;0,00197900297306437;100;1;0,9;TRUE;0,85;0,8;TRUE;TRUE;0,15;0,85;0
"hs_as_m_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00312363810557456;0,00194775949513147;0,00194775949513147;0,00199226298136386;0,002588708904951;-0,00285629622644213;0,00748477608301971;-0,00285629622644213;0,00748477608301971;100;1;0,9;TRUE;0,8;0,8;TRUE;TRUE;0,8;0,2;0
"hs_cd_m_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,000427455261228116;0,000141489514444947;0,000141489514444947;0,000161219899940718;0,00258840002006354;-0,00481180522852375;0,00511492711578844;-0,00481180522852375;0,00511492711578844;100;1;0,9;TRUE;0,47;0,8;FALSE;FALSE;0,53;0,47;0
"hs_co_m_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00166578076539774;-0,000783834624186479;-0,000783834624186479;-0,000681753029881223;0,00254531310122414;-0,0062559668207042;0,00397012052865066;-0,0062559668207042;0,00397012052865066;100;1;0,9;TRUE;0,63;0,8;FALSE;FALSE;0,37;0,63;0
"hs_cs_m_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00533955901098195;-0,00412818580186096;-0,00412818580186096;-0,00372914610935086;0,002745625426714;-0,00951132901761461;0,000925437725342707;-0,00951132901761461;0,000925437725342707;100;1;0,9;TRUE;0,93;0,8;TRUE;TRUE;0,07;0,93;0
"hs_cu_m_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00310921277116674;-0,00161743422041209;-0,00161743422041209;-0,00123426359506491;0,00271701718798006;-0,00852877914993497;0,00289845734855927;-0,00852877914993497;0,00289845734855927;100;1;0,9;TRUE;0,77;0,8;FALSE;FALSE;0,23;0,77;0
"hs_hg_m_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00386659941660852;0,0023891035743192;0,0023891035743192;0,00232588009092389;0,00207773535965032;-0,000875767327297055;0,00662072405526731;-0,000875767327297055;0,00662072405526731;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,92;0,08;0
"hs_mn_m_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,0025336483182676;-0,0016417924624238;-0,0016417924624238;-0,00126101355501241;0,00246836305663526;-0,00664110398111248;0,00205724407674898;-0,00664110398111248;0,00205724407674898;100;1;0,9;TRUE;0,73;0,8;FALSE;FALSE;0,27;0,73;0
"hs_mo_m_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00392478166138734;-0,00234206352277106;-0,00234206352277106;-0,002044672509084;0,00228035350364023;-0,00778674460536801;0,000899418483545672;-0,00778674460536801;0,000899418483545672;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,13;0,87;0
"hs_pb_m_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00348096382307826;-0,00241106476794081;-0,00241106476794081;-0,00242060646170742;0,00203909454931821;-0,00575812863800113;0,00129358498847045;-0,00575812863800113;0,00129358498847045;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,13;0,87;0
"h_humidity_preg_None";"hs_Gen_Tot";0,000154688532314652;1e-12;0,0125748397783787;0,0102881983937916;0,0102881983937916;0,0105429493995196;0,00398448822413647;0,00413347014848852;0,0188934106642823;0,00413347014848852;0,0188934106642823;100;1;0,9;TRUE;0,99;0,8;TRUE;TRUE;0,99;0,01;0
"h_pressure_preg_None";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,000120359580565565;-0,00122492337059324;-0,00122492337059324;-0,0012929254614895;0,00306678839480519;-0,00707809242373798;0,00485734054291436;-0,00707809242373798;0,00485734054291436;100;1;0,9;TRUE;0,61;0,8;FALSE;FALSE;0,39;0,61;0
"h_temperature_preg_None";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,000103306817922084;0,000267929537991462;0,000267929537991462;0,000589187588587293;0,00259421330654027;-0,00473497365897952;0,00409588804728947;-0,00473497365897952;0,00409588804728947;100;1;0,9;TRUE;0,41;0,8;FALSE;FALSE;0,59;0,41;0
"h_ndvi100_preg_None";"hs_Gen_Tot";0,000154688532314652;1e-12;-7,8904014292691e-05;-0,000323357966813309;-0,000323357966813309;-0,000750744856173325;0,00279292380321291;-0,00511464970095398;0,00484521046469475;-0,00511464970095398;0,00484521046469475;100;1;0,9;TRUE;0,58;0,8;FALSE;FALSE;0,42;0,58;0
"hs_dde_madj_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,000306949919146173;-0,000717034032798539;-0,000717034032798539;-0,000972777329638314;0,00231623914451092;-0,00530277152434106;0,00380171545956207;-0,00530277152434106;0,00380171545956207;100;1;0,9;TRUE;0,7;0,8;FALSE;FALSE;0,3;0,7;0
"hs_ddt_madj_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00571297927640307;-0,00372163744488646;-0,00372163744488646;-0,00364032453574599;0,00265941930110333;-0,00911434312505846;6,56212842180883e-05;-0,00911434312505846;6,56212842180883e-05;100;1;0,9;TRUE;0,94;0,8;TRUE;TRUE;0,06;0,94;0
"hs_hcb_madj_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00207801336612357;-0,00157172256785606;-0,00157172256785606;-0,000991258112647169;0,0023185138741882;-0,00729325643383802;0,00143659661721191;-0,00729325643383802;0,00143659661721191;100;1;0,9;TRUE;0,71;0,8;FALSE;FALSE;0,29;0,71;0
"hs_pcb118_madj_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00946655761904418;0,00593044012914056;0,00593044012914056;0,00536622575758265;0,00402786070414237;-0,00103077149924499;0,0143931961795882;-0,00103077149924499;0,0143931961795882;100;1;0,9;TRUE;0,92;0,8;TRUE;TRUE;0,92;0,08;0
"hs_pcb138_madj_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00819781663277775;-0,00574767048478634;-0,00574767048478634;-0,00553136216053674;0,00443013189919022;-0,0155360130689051;0,00185342934836149;-0,0155360130689051;0,00185342934836149;100;1;0,9;TRUE;0,9;0,8;TRUE;TRUE;0,1;0,9;0
"hs_pcb153_madj_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00297552217608572;0,00125685161949912;0,00125685161949912;0,00110494033657913;0,00345356220301758;-0,00462761565748022;0,00881426058940742;-0,00462761565748022;0,00881426058940742;100;1;0,9;TRUE;0,69;0,8;FALSE;FALSE;0,69;0,31;0
"hs_pcb170_madj_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;0,000642305221854858;0,00105346370093125;0,00105346370093125;0,00105012130534895;0,00375926679301404;-0,00670722361958759;0,00754525695458535;-0,00670722361958759;0,00754525695458535;100;1;0,9;TRUE;0,63;0,8;FALSE;FALSE;0,63;0,37;0
"hs_pcb180_madj_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00387389391213533;-0,00239543467469942;-0,00239543467469942;-0,00257601359562845;0,00309567921237388;-0,00832535782197661;0,0030377881647456;-0,00832535782197661;0,0030377881647456;100;1;0,9;TRUE;0,8;0,8;TRUE;TRUE;0,2;0,8;0
"hs_sumPCBs5_madj_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,000528045441078613;-0,000612745510170061;-0,000612745510170061;-0,000744815095132859;0,00256161783860547;-0,00557917585198004;0,00446642946923729;-0,00557917585198004;0,00446642946923729;100;1;0,9;TRUE;0,59;0,8;FALSE;FALSE;0,41;0,59;0
"hs_pfhxs_m_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00052135887171976;-0,000567345761642283;-0,000567345761642283;-0,000281584107541777;0,00289720983670379;-0,00651606331879238;0,00433139722242294;-0,00651606331879238;0,00433139722242294;100;1;0,9;TRUE;0,54;0,8;FALSE;FALSE;0,46;0,54;0
"hs_pfna_m_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00287600991691936;-0,00203864562215837;-0,00203864562215837;-0,00119607166131481;0,00328359719270708;-0,0093124624545618;0,00339735827555941;-0,0093124624545618;0,00339735827555941;100;1;0,9;TRUE;0,74;0,8;FALSE;FALSE;0,26;0,74;0
"hs_pfoa_m_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00379759423799428;-0,00280264230475292;-0,00280264230475292;-0,00257828236966075;0,00285404676497878;-0,010066962626963;0,00181009544880035;-0,010066962626963;0,00181009544880035;100;1;0,9;TRUE;0,87;0,8;TRUE;TRUE;0,13;0,87;0
"hs_pfos_m_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00558343472778734;-0,00391460122702479;-0,00391460122702479;-0,00373235886127575;0,00301775718335221;-0,0105234578388248;0,00148474484559179;-0,0105234578388248;0,00148474484559179;100;1;0,9;TRUE;0,91;0,8;TRUE;TRUE;0,09;0,91;0
"hs_pfunda_m_Log2";"hs_Gen_Tot";0,000154688532314652;1e-12;-0,00143769329484923;-0,00126492494882991;-0,00126492494882991;-0,00112980145041814;0,00246568987382362;-0,00711512188801173;0,00292303715734944;-0,00711512188801173;0,00292303715734944;100;1;0,9;TRUE;0,66;0,8;FALSE;FALSE;0,34;0,66;0
"e3_asmokcigd_p_None";"hs_Gen_Tot";0,000154688532314652;1e-12;0,00148067496435691;0,000590903367372622;0,000590903367372622;0,000584422829952021;0,00228937299619501;-0,00381860808204225;0,00476966240702716;-0,00381860808204225;0,00476966240702716;100;1;0,9;TRUE;0,6;0,8;FALSE;FALSE;0,6;0,4;0
